TaskID,Region,StartHour
1413,RegionE,996
1414,RegionE,925
1415,RegionE,330
1416,RegionF,129
1417,RegionA,1660
1418,RegionB,1544
1419,RegionD,1949
1420,RegionB,38
1421,RegionF,701
1422,RegionD,2047
1423,RegionA,1356
1424,RegionD,390
1425,RegionD,174
1426,RegionB,865
1427,RegionE,2321
1428,RegionE,1110
1429,RegionF,304
1430,RegionC,1148
1431,RegionD,2308
1432,RegionD,134
1433,RegionB,1288
1434,RegionC,848
1435,RegionF,590
1436,RegionA,1631
1437,RegionA,1225
1438,RegionA,2309
1439,RegionB,2321
1440,RegionD,2214
1441,RegionE,1572
1442,RegionF,573
1443,RegionC,321
1444,RegionD,1416
1445,RegionB,400
1446,RegionD,950
1447,RegionC,1395
1448,RegionF,1624
1449,RegionA,121
1450,RegionD,1119
1451,RegionB,2009
1452,RegionB,1457
1453,RegionE,1537
1454,RegionE,760
1455,RegionF,2399
1456,RegionB,1556
1457,RegionA,1209
1458,RegionB,301
1459,RegionB,1097
1460,RegionC,1556
1461,RegionF,631
1462,RegionA,1595
1463,RegionA,1477
1464,RegionA,374
1465,RegionB,1262
1466,RegionD,1474
1467,RegionE,418
1468,RegionD,357
1469,RegionA,1765
1470,RegionB,2281
1471,RegionD,2098
1472,RegionC,423
1473,RegionC,367
1474,RegionE,2270
1475,RegionF,1328
1476,RegionA,50
1477,RegionB,1694
1478,RegionC,346
1479,RegionE,2291
1480,RegionC,2342
1481,RegionF,694
1482,RegionB,1559
1483,RegionA,568
1484,RegionB,1233
1485,RegionC,2019
1486,RegionC,259
1487,RegionC,1780
1488,RegionF,1724
1489,RegionA,1983
1490,RegionA,1479
1491,RegionC,1010
1492,RegionE,2030
1493,RegionE,800
1494,RegionF,438
1495,RegionA,1247
1496,RegionA,1620
1497,RegionB,1556
1498,RegionC,1803
1499,RegionD,1763
1500,RegionF,557
1501,RegionF,1313
1502,RegionC,822
1503,RegionB,1286
1504,RegionB,1631
1505,RegionD,1193
1506,RegionE,2011
1507,RegionF,992
1508,RegionA,1540
1509,RegionA,1609
1510,RegionB,466
1511,RegionD,818
1512,RegionE,2234
1513,RegionC,2253
1514,RegionE,1890
1515,RegionB,858
1516,RegionB,1193
1517,RegionD,283
1518,RegionC,2045
1519,RegionC,1240
1520,RegionC,1034
1521,RegionF,631
1522,RegionD,1733
1523,RegionB,302
1524,RegionC,1962
1525,RegionE,1641
1526,RegionF,2075
1527,RegionF,1713
1528,RegionB,150
1529,RegionB,2199
1530,RegionD,348
1531,RegionB,1016
1532,RegionE,1454
1533,RegionC,181
1534,RegionF,1636
1535,RegionA,1763
1536,RegionA,43
1537,RegionB,1059
1538,RegionB,2091
1539,RegionE,2124
1540,RegionF,2377
1541,RegionA,2356
1542,RegionA,1825
1543,RegionB,1602
1544,RegionC,2049
1545,RegionC,1412
1546,RegionC,1977
1547,RegionE,1210
1548,RegionA,351
1549,RegionA,580
1550,RegionC,1277
1551,RegionD,1865
1552,RegionC,2134
1553,RegionE,1426
1554,RegionA,399
1555,RegionA,1853
1556,RegionB,275
1557,RegionC,183
1558,RegionE,471
1559,RegionC,1405
1560,RegionF,447
1561,RegionB,673
1562,RegionD,999
1563,RegionD,714
1564,RegionE,655
1565,RegionD,2293
1566,RegionE,1892
1567,RegionA,1659
1568,RegionD,755
1569,RegionA,1770
1570,RegionC,119
1571,RegionE,808
1572,RegionE,1759
1573,RegionF,18
1574,RegionB,879
1575,RegionA,1140
1576,RegionD,256
1577,RegionE,416
1578,RegionE,765
1579,RegionE,1335
1580,RegionF,1874
1581,RegionA,1074
1582,RegionD,2004
1583,RegionD,1283
1584,RegionE,1591
1585,RegionF,1607
1586,RegionF,467
1587,RegionA,1441
1588,RegionB,706
1589,RegionD,1218
1590,RegionE,347
1591,RegionE,548
1592,RegionE,482
1593,RegionF,1250
1594,RegionA,749
1595,RegionB,579
1596,RegionD,1591
1597,RegionD,564
1598,RegionE,1571
1599,RegionF,760
1600,RegionA,2201
1601,RegionD,709
1602,RegionD,683
1603,RegionC,1183
1604,RegionC,766
1605,RegionE,1847
1606,RegionF,219
1607,RegionA,39
1608,RegionB,559
1609,RegionB,1572
1610,RegionE,2070
1611,RegionE,2027
1612,RegionE,2014
1613,RegionA,1818
1614,RegionA,685
1615,RegionA,2315
1616,RegionB,903
1617,RegionD,133
1618,RegionE,920
1619,RegionF,1182
1620,RegionA,1873
1621,RegionD,2028
1622,RegionD,2092
1623,RegionB,2345
1624,RegionC,1097
1625,RegionF,1502
1626,RegionA,170
1627,RegionD,1807
1628,RegionD,895
1629,RegionC,419
1630,RegionE,1013
1631,RegionE,132
1632,RegionF,1076
1633,RegionA,356
1634,RegionB,480
1635,RegionB,859
1636,RegionE,1436
1637,RegionE,1753
1638,RegionC,570
1639,RegionF,847
1640,RegionA,2335
1641,RegionB,2180
1642,RegionC,2206
1643,RegionB,1325
1644,RegionF,1198
1645,RegionF,2345
1646,RegionA,2107
1647,RegionD,390
1648,RegionB,1685
1649,RegionB,1135
1650,RegionE,519
1651,RegionF,543
1652,RegionF,599
1653,RegionC,1319
1654,RegionA,1608
1655,RegionC,582
1656,RegionE,1100
1657,RegionE,1696
1658,RegionF,1851
1659,RegionA,381
1660,RegionA,2111
1661,RegionD,1139
1662,RegionD,1511
1663,RegionD,1999
1664,RegionE,2383
1665,RegionE,381
1666,RegionC,1877
1667,RegionD,1467
1668,RegionB,2189
1669,RegionD,892
1670,RegionD,867
1671,RegionE,1099
1672,RegionA,1161
1673,RegionA,2241
1674,RegionD,534
1675,RegionD,1987
1676,RegionD,198
1677,RegionC,407
1678,RegionF,1882
1679,RegionA,508
1680,RegionA,1807
1681,RegionB,2
1682,RegionC,828
1683,RegionE,540
1684,RegionF,1236
1685,RegionA,1122
1686,RegionA,1476
1687,RegionB,337
1688,RegionC,677
1689,RegionB,1623
1690,RegionF,1251
1691,RegionF,959
1692,RegionA,373
1693,RegionD,389
1694,RegionB,874
1695,RegionC,319
1696,RegionC,926
1697,RegionF,1822
1698,RegionF,33
1699,RegionC,1407
1700,RegionA,1729
1701,RegionD,541
1702,RegionD,290
1703,RegionC,1569
1704,RegionC,419
1705,RegionA,1283
1706,RegionB,1225
1707,RegionB,1567
1708,RegionB,585
1709,RegionC,2172
1710,RegionF,34
1711,RegionF,672
1712,RegionA,1438
1713,RegionD,872
1714,RegionD,620
1715,RegionD,1812
1716,RegionC,355
1717,RegionC,573
1718,RegionA,1572
1719,RegionA,1758
1720,RegionB,572
1721,RegionB,1134
1722,RegionE,345
1723,RegionC,2266
1724,RegionF,1167
1725,RegionB,109
1726,RegionD,1235
1727,RegionB,2120
1728,RegionE,2087
1729,RegionC,1604
1730,RegionE,223
1731,RegionA,2027
1732,RegionA,461
1733,RegionA,2046
1734,RegionD,290
1735,RegionE,49
1736,RegionE,1296
1737,RegionD,1584
1738,RegionB,1723
1739,RegionB,2237
1740,RegionD,707
1741,RegionC,298
1742,RegionC,276
1743,RegionC,1073
1744,RegionF,163
1745,RegionA,1630
1746,RegionD,1173
1747,RegionD,2052
1748,RegionD,1734
1749,RegionF,1647
1750,RegionD,2197
1751,RegionB,625
1752,RegionB,342
1753,RegionB,323
1754,RegionE,832
1755,RegionC,2197
1756,RegionE,1600
1757,RegionF,270
1758,RegionA,1791
1759,RegionD,977
1760,RegionB,1001
1761,RegionB,1779
1762,RegionC,1857
1763,RegionF,225
1764,RegionA,719
1765,RegionA,51
1766,RegionD,562
1767,RegionE,46
1768,RegionC,2033
1769,RegionE,2142
1770,RegionF,1061
1771,RegionA,1523
1772,RegionA,1100
1773,RegionD,483
1774,RegionB,1372
1775,RegionD,1114
1776,RegionF,261
1777,RegionA,2361
1778,RegionD,315
1779,RegionB,1864
1780,RegionD,1475
1781,RegionB,2046
1782,RegionF,683
1783,RegionF,644
1784,RegionA,421
1785,RegionD,472
1786,RegionB,2084
1787,RegionB,180
1788,RegionC,1001
1789,RegionC,1932
1790,RegionA,1568
1791,RegionA,733
1792,RegionA,2264
1793,RegionD,1717
1794,RegionB,1318
1795,RegionC,1704
1796,RegionF,1310
1797,RegionA,319
1798,RegionD,1527
1799,RegionB,2056
1800,RegionE,215
1801,RegionC,914
1802,RegionF,188
1803,RegionF,282
1804,RegionA,1156
1805,RegionB,1340
1806,RegionB,2265
1807,RegionD,32
1808,RegionE,821
1809,RegionF,2309
1810,RegionA,993
1811,RegionB,1508
1812,RegionD,2020
1813,RegionB,2238
1814,RegionC,616
1815,RegionC,1679
1816,RegionF,954
1817,RegionC,1418
1818,RegionD,39
1819,RegionC,5
1820,RegionE,1541
1821,RegionE,1259
1822,RegionC,840
1823,RegionA,975
1824,RegionA,2015
1825,RegionA,583
1826,RegionD,1146
1827,RegionB,179
1828,RegionC,2128
1829,RegionF,1525
1830,RegionA,347
1831,RegionD,391
1832,RegionD,546
1833,RegionE,1615
1834,RegionC,2325
1835,RegionC,1781
1836,RegionA,535
1837,RegionA,1194
1838,RegionB,1290
1839,RegionC,1336
1840,RegionD,1854
1841,RegionE,956
1842,RegionE,830
1843,RegionA,2394
1844,RegionA,636
1845,RegionB,673
1846,RegionC,1908
1847,RegionD,1665
1848,RegionC,2195
1849,RegionA,850
1850,RegionA,1262
1851,RegionB,1085
1852,RegionB,370
1853,RegionB,1246
1854,RegionF,165
1855,RegionD,1342
1856,RegionA,373
1857,RegionD,1016
1858,RegionB,1623
1859,RegionE,200
1860,RegionE,1224
1861,RegionE,712
1862,RegionF,1656
1863,RegionA,2277
1864,RegionD,2253
1865,RegionB,387
1866,RegionD,417
1867,RegionC,497
1868,RegionD,252
1869,RegionA,535
1870,RegionA,1640
1871,RegionB,344
1872,RegionE,1060
1873,RegionC,89
1874,RegionC,809
1875,RegionF,1816
1876,RegionA,376
1877,RegionB,501
1878,RegionB,1888
1879,RegionB,688
1880,RegionE,1774
1881,RegionF,1617
1882,RegionA,120
1883,RegionA,1747
1884,RegionA,1449
1885,RegionB,766
1886,RegionD,1146
1887,RegionE,608
1888,RegionE,1006
1889,RegionC,1208
1890,RegionB,1687
1891,RegionD,1962
1892,RegionB,359
1893,RegionD,1568
1894,RegionC,1717
1895,RegionA,2153
1896,RegionA,2226
1897,RegionA,1566
1898,RegionD,1470
1899,RegionD,2230
1900,RegionE,1409
1901,RegionF,2057
1902,RegionA,1590
1903,RegionB,736
1904,RegionB,1306
1905,RegionE,897
1906,RegionC,1150
1907,RegionC,1932
1908,RegionF,1464
1909,RegionD,953
1910,RegionA,410
1911,RegionB,987
1912,RegionD,2185
1913,RegionF,229
1914,RegionD,2358
1915,RegionA,1453
1916,RegionA,721
1917,RegionB,1302
1918,RegionE,1469
1919,RegionE,115
1920,RegionF,1440
1921,RegionF,2308
1922,RegionA,2306
1923,RegionA,2016
1924,RegionD,1265
1925,RegionB,2008
1926,RegionC,369
1927,RegionC,952
1928,RegionA,896
1929,RegionA,2156
1930,RegionB,2
1931,RegionC,825
1932,RegionC,1395
1933,RegionF,726
1934,RegionF,243
1935,RegionA,605
1936,RegionD,580
1937,RegionB,2155
1938,RegionD,297
1939,RegionD,1620
1940,RegionF,413
1941,RegionA,1236
1942,RegionA,558
1943,RegionA,1789
1944,RegionD,1995
1945,RegionE,1299
1946,RegionC,2301
1947,RegionF,1461
1948,RegionA,718
1949,RegionB,1256
1950,RegionD,1206
1951,RegionB,727
1952,RegionE,7
1953,RegionF,2346
1954,RegionA,2324
1955,RegionA,745
1956,RegionD,1303
1957,RegionD,904
1958,RegionE,2316
1959,RegionC,2032
1960,RegionD,1356
1961,RegionB,318
1962,RegionA,1420
1963,RegionB,687
1964,RegionE,363
1965,RegionE,1375
1966,RegionE,46
1967,RegionF,858
1968,RegionA,277
1969,RegionB,1051
1970,RegionB,5
1971,RegionB,1580
1972,RegionE,1718
1973,RegionD,1695
1974,RegionA,1551
1975,RegionB,2236
1976,RegionB,415
1977,RegionC,2367
1978,RegionE,923
1979,RegionC,1848
1980,RegionF,136
1981,RegionA,82
1982,RegionB,1069
1983,RegionB,303
1984,RegionD,696
1985,RegionD,659
1986,RegionF,307
1987,RegionA,381
1988,RegionA,1977
1989,RegionD,126
1990,RegionC,675
1991,RegionE,1778
1992,RegionC,219
1993,RegionE,1356
1994,RegionA,778
1995,RegionB,2269
1996,RegionD,2212
1997,RegionD,1153
1998,RegionD,972
1999,RegionC,203
2000,RegionA,2341
2001,RegionD,2010
2002,RegionA,223
2003,RegionC,15
2004,RegionD,358
2005,RegionE,1967
2006,RegionE,397
2007,RegionA,847
2008,RegionA,1195
2009,RegionB,1939
2010,RegionB,1263
2011,RegionD,1928
2012,RegionE,1085
2013,RegionA,2228
2014,RegionA,757
2015,RegionB,1562
2016,RegionC,764
2017,RegionD,182
2018,RegionE,1801
2019,RegionF,1078
2020,RegionA,1100
2021,RegionD,252
2022,RegionB,396
2023,RegionB,1408
2024,RegionE,1695
2025,RegionF,931
2026,RegionF,249
2027,RegionA,2140
2028,RegionB,2193
2029,RegionD,1944
2030,RegionE,965
2031,RegionD,1224
2032,RegionD,1617
2033,RegionB,142
2034,RegionD,2339
2035,RegionD,2340
2036,RegionE,603
2037,RegionC,1839
2038,RegionC,684
2039,RegionE,789
2040,RegionA,174
2041,RegionB,320
2042,RegionD,1783
2043,RegionB,605
2044,RegionE,1056
2045,RegionF,274
2046,RegionA,1589
2047,RegionD,1627
2048,RegionD,1335
2049,RegionC,2128
2050,RegionD,50
2051,RegionF,2140
2052,RegionF,460
2053,RegionA,612
2054,RegionA,2320
2055,RegionD,2386
2056,RegionB,432
2057,RegionE,413
2058,RegionE,2193
2059,RegionA,1683
2060,RegionA,1568
2061,RegionD,1988
2062,RegionD,1937
2063,RegionB,705
2064,RegionE,1650
2065,RegionE,1645
2066,RegionA,1621
2067,RegionB,973
2068,RegionB,1946
2069,RegionC,1525
2070,RegionC,1383
2071,RegionE,1273
2072,RegionF,2013
2073,RegionD,402
2074,RegionA,550
2075,RegionC,1814
2076,RegionD,1103
2077,RegionF,1707
2078,RegionF,365
2079,RegionA,1809
2080,RegionA,1667
2081,RegionD,1984
2082,RegionE,1531
2083,RegionC,2110
2084,RegionC,268
2085,RegionF,2075
2086,RegionA,555
2087,RegionD,2329
2088,RegionB,711
2089,RegionB,822
2090,RegionC,1021
2091,RegionC,1869
2092,RegionA,1476
2093,RegionD,815
2094,RegionB,1508
2095,RegionC,2068
2096,RegionD,507
2097,RegionF,125
2098,RegionE,1525
2099,RegionA,1827
2100,RegionA,1943
2101,RegionD,2258
2102,RegionD,1410
2103,RegionC,1059
2104,RegionF,370
2105,RegionA,112
2106,RegionA,203
2107,RegionA,2343
2108,RegionB,906
2109,RegionE,922
2110,RegionF,846
2111,RegionF,1677
2112,RegionB,82
2113,RegionD,36
2114,RegionC,541
2115,RegionE,709
2116,RegionE,34
2117,RegionC,1033
2118,RegionA,1251
2119,RegionD,1127
2120,RegionB,1542
2121,RegionC,1880
2122,RegionD,893
2123,RegionE,1237
2124,RegionF,2132
2125,RegionB,1626
2126,RegionD,419
2127,RegionB,2095
2128,RegionE,1532
2129,RegionE,1157
2130,RegionE,442
2131,RegionF,261
2132,RegionA,1132
2133,RegionD,1331
2134,RegionC,1069
2135,RegionE,1223
2136,RegionC,614
2137,RegionF,984
2138,RegionA,1655
2139,RegionD,1309
2140,RegionD,573
2141,RegionE,104
2142,RegionE,2037
2143,RegionE,1062
2144,RegionF,1657
2145,RegionA,144
2146,RegionD,2343
2147,RegionB,1405
2148,RegionE,910
2149,RegionE,2189
2150,RegionF,1948
2151,RegionA,1468
2152,RegionD,1229
2153,RegionA,2286
2154,RegionB,1203
2155,RegionC,1928
2156,RegionC,1059
2157,RegionF,2289
2158,RegionA,1374
2159,RegionD,365
2160,RegionB,1455
2161,RegionB,1257
2162,RegionD,1357
2163,RegionE,1067
2164,RegionA,1204
2165,RegionA,482
2166,RegionB,219
2167,RegionD,2390
2168,RegionE,291
2169,RegionE,796
2170,RegionF,490
2171,RegionB,1563
2172,RegionD,1222
2173,RegionB,221
2174,RegionB,562
2175,RegionC,1403
2176,RegionE,2332
2177,RegionA,586
2178,RegionA,738
2179,RegionA,1997
2180,RegionC,724
2181,RegionD,237
2182,RegionC,1851
2183,RegionF,857
2184,RegionA,2360
2185,RegionA,2005
2186,RegionB,530
2187,RegionE,1776
2188,RegionE,1758
2189,RegionE,1757
2190,RegionF,1570
2191,RegionA,154
2192,RegionD,816
2193,RegionD,1528
2194,RegionB,1319
2195,RegionF,780
2196,RegionD,16
2197,RegionB,1019
2198,RegionA,1410
2199,RegionB,528
2200,RegionB,1571
2201,RegionE,1253
2202,RegionC,267
2203,RegionF,1221
2204,RegionA,1867
2205,RegionD,2131
2206,RegionD,2146
2207,RegionD,1776
2208,RegionE,548
2209,RegionF,2007
2210,RegionA,771
2211,RegionA,1652
2212,RegionA,935
2213,RegionB,537
2214,RegionB,89
2215,RegionF,2066
2216,RegionE,504
2217,RegionA,153
2218,RegionB,1047
2219,RegionD,199
2220,RegionE,196
2221,RegionE,442
2222,RegionF,80
2223,RegionA,474
2224,RegionA,1819
2225,RegionB,506
2226,RegionD,1035
2227,RegionD,627
2228,RegionC,38
2229,RegionF,1723
2230,RegionB,413
2231,RegionD,2131
2232,RegionB,561
2233,RegionC,429
2234,RegionE,482
2235,RegionE,466
2236,RegionA,2038
2237,RegionA,818
2238,RegionB,2142
2239,RegionB,1466
2240,RegionE,1678
2241,RegionE,656
2242,RegionD,2245
2243,RegionA,850
2244,RegionD,1968
2245,RegionB,960
2246,RegionB,52
2247,RegionE,364
2248,RegionC,2351
2249,RegionF,2023
2250,RegionA,368
2251,RegionD,307
2252,RegionD,414
2253,RegionD,946
2254,RegionD,1212
2255,RegionF,1901
2256,RegionA,408
2257,RegionA,161
2258,RegionB,1475
2259,RegionE,1280
2260,RegionD,474
2261,RegionC,187
2262,RegionE,566
2263,RegionC,698
2264,RegionB,1464
2265,RegionC,1098
2266,RegionE,380
2267,RegionD,1403
2268,RegionC,466
2269,RegionA,1639
2270,RegionA,1113
2271,RegionB,1958
2272,RegionC,683
2273,RegionB,542
2274,RegionF,240
2275,RegionE,424
2276,RegionA,1977
2277,RegionD,1794
2278,RegionB,1555
2279,RegionD,118
2280,RegionE,535
2281,RegionE,1999
2282,RegionA,1684
2283,RegionA,188
2284,RegionA,1071
2285,RegionD,1287
2286,RegionB,2149
2287,RegionF,2361
2288,RegionF,2314
2289,RegionA,1385
2290,RegionD,2142
2291,RegionD,390
2292,RegionC,1018
2293,RegionD,1416
2294,RegionF,1576
2295,RegionF,2286
2296,RegionC,223
2297,RegionA,642
2298,RegionD,1922
2299,RegionD,677
2300,RegionC,2013
2301,RegionF,986
2302,RegionA,1139
2303,RegionA,2076
2304,RegionB,2254
2305,RegionE,1550
2306,RegionD,962
2307,RegionC,1880
2308,RegionF,2347
2309,RegionA,360
2310,RegionB,1831
2311,RegionC,486
2312,RegionD,72
2313,RegionC,1652
2314,RegionF,146
2315,RegionA,2249
2316,RegionA,372
2317,RegionD,1247
2318,RegionE,2303
2319,RegionC,1868
2320,RegionE,1488
2321,RegionE,913
2322,RegionA,1359
2323,RegionD,1937
2324,RegionD,1488
2325,RegionE,1853
2326,RegionC,399
2327,RegionF,908
2328,RegionA,1398
2329,RegionA,1195
2330,RegionD,2138
2331,RegionC,435
2332,RegionB,672
2333,RegionE,575
2334,RegionF,1676
2335,RegionA,1041
2336,RegionD,802
2337,RegionB,494
2338,RegionD,883
2339,RegionD,780
2340,RegionF,1384
2341,RegionA,1697
2342,RegionA,504
2343,RegionB,1873
2344,RegionD,2065
2345,RegionB,2043
2346,RegionC,2172
2347,RegionF,198
2348,RegionB,1772
2349,RegionD,1978
2350,RegionD,725
2351,RegionE,2369
2352,RegionC,525
2353,RegionC,1586
2354,RegionF,1318
2355,RegionC,1575
2356,RegionB,1016
2357,RegionC,1629
2358,RegionD,1204
2359,RegionE,546
2360,RegionD,1690
2361,RegionB,2098
2362,RegionB,2243
2363,RegionB,2267
2364,RegionE,890
2365,RegionC,858
2366,RegionF,1190
2367,RegionF,1414
2368,RegionC,543
2369,RegionD,728
2370,RegionD,2222
2371,RegionE,1320
2372,RegionE,472
2373,RegionF,2303
2374,RegionA,2387
2375,RegionD,1709
2376,RegionD,2186
2377,RegionC,1730
2378,RegionB,2141
2379,RegionC,103
2380,RegionF,595
2381,RegionA,231
2382,RegionA,1093
2383,RegionB,1173
2384,RegionE,1026
2385,RegionC,254
2386,RegionF,1208
2387,RegionA,2216
2388,RegionA,1469
2389,RegionB,419
2390,RegionD,2301
2391,RegionB,2298
2392,RegionE,973
2393,RegionF,1178
2394,RegionB,192
2395,RegionB,1587
2396,RegionB,1280
2397,RegionE,220
2398,RegionC,1029
2399,RegionC,1814
2400,RegionA,1506
2401,RegionD,2238
2402,RegionD,804
2403,RegionD,792
2404,RegionD,1838
2405,RegionC,305
2406,RegionD,711
2407,RegionB,2104
2408,RegionA,1545
2409,RegionB,1755
2410,RegionC,2279
2411,RegionD,532
2412,RegionC,2392
2413,RegionF,23
2414,RegionA,1910
2415,RegionD,634
2416,RegionB,629
2417,RegionD,208
2418,RegionE,1233
2419,RegionF,2345
2420,RegionB,1466
2421,RegionA,1301
2422,RegionD,900
2423,RegionB,2132
2424,RegionC,2069
2425,RegionC,1703
2426,RegionF,2199
2427,RegionA,376
2428,RegionB,906
2429,RegionB,1359
2430,RegionD,1477
2431,RegionD,894
2432,RegionF,2172
2433,RegionA,2299
2434,RegionD,36
2435,RegionA,1417
2436,RegionC,984
2437,RegionE,998
2438,RegionC,1314
2439,RegionF,464
2440,RegionA,1050
2441,RegionD,1158
2442,RegionB,2117
2443,RegionD,2106
2444,RegionE,1825
2445,RegionE,179
2446,RegionA,788
2447,RegionA,2104
2448,RegionA,393
2449,RegionB,2203
2450,RegionE,30
2451,RegionF,268
2452,RegionE,873
2453,RegionB,1737
2454,RegionA,842
2455,RegionD,1782
2456,RegionE,295
2457,RegionE,629
2458,RegionC,1880
2459,RegionF,1358
2460,RegionA,358
2461,RegionA,222
2462,RegionB,1031
2463,RegionE,288
2464,RegionF,932
2465,RegionF,1669
2466,RegionA,1847
2467,RegionD,1656
2468,RegionB,1295
2469,RegionB,1595
2470,RegionE,484
2471,RegionF,24
2472,RegionF,259
2473,RegionC,2398
2474,RegionA,297
2475,RegionC,2059
2476,RegionB,1187
2477,RegionE,1234
2478,RegionF,354
2479,RegionA,1792
2480,RegionA,1618
2481,RegionD,126
2482,RegionC,640
2483,RegionE,900
2484,RegionC,1601
2485,RegionF,1208
2486,RegionC,590
2487,RegionB,1528
2488,RegionB,2267
2489,RegionE,579
2490,RegionC,171
2491,RegionC,2345
2492,RegionA,1614
2493,RegionD,2242
2494,RegionA,1248
2495,RegionB,1408
2496,RegionB,1690
2497,RegionF,2099
2498,RegionE,659
2499,RegionA,904
2500,RegionD,1035
2501,RegionB,469
2502,RegionB,2323
2503,RegionC,2248
2504,RegionE,2251
2505,RegionA,1190
2506,RegionD,275
2507,RegionB,402
2508,RegionB,2378
2509,RegionD,1355
2510,RegionE,525
2511,RegionF,960
2512,RegionA,1167
2513,RegionD,285
2514,RegionB,1301
2515,RegionC,1845
2516,RegionD,1252
2517,RegionF,2392
2518,RegionF,2316
2519,RegionC,1492
2520,RegionB,1754
2521,RegionB,19
2522,RegionD,1008
2523,RegionC,1786
2524,RegionF,1472
2525,RegionA,1358
2526,RegionB,1895
2527,RegionB,1469
2528,RegionC,1994
2529,RegionE,445
2530,RegionC,335
2531,RegionF,573
2532,RegionC,804
2533,RegionB,313
2534,RegionD,308
2535,RegionB,2077
2536,RegionE,127
2537,RegionF,2371
2538,RegionA,871
2539,RegionA,2259
2540,RegionB,2226
2541,RegionD,1933
2542,RegionE,608
2543,RegionE,1607
2544,RegionE,1191
2545,RegionA,1903
2546,RegionD,2090
2547,RegionB,1625
2548,RegionD,2056
2549,RegionC,978
2550,RegionF,679
2551,RegionA,574
2552,RegionA,652
2553,RegionA,2319
2554,RegionD,598
2555,RegionE,1980
2556,RegionE,165
2557,RegionE,1997
2558,RegionA,257
2559,RegionB,1513
2560,RegionB,175
2561,RegionE,846
2562,RegionE,1479
2563,RegionE,1923
2564,RegionA,190
2565,RegionA,1327
2566,RegionA,2135
2567,RegionD,1120
2568,RegionE,1078
2569,RegionF,2229
2570,RegionF,712
2571,RegionA,1550
2572,RegionB,318
2573,RegionD,1030
2574,RegionC,912
2575,RegionE,1662
2576,RegionE,1413
2577,RegionF,1974
2578,RegionC,27
2579,RegionD,569
2580,RegionC,678
2581,RegionB,315
2582,RegionE,1150
2583,RegionD,615
2584,RegionA,644
2585,RegionB,484
2586,RegionD,943
2587,RegionC,1352
2588,RegionE,464
2589,RegionE,1961
2590,RegionF,863
2591,RegionC,660
2592,RegionD,1683
2593,RegionB,998
2594,RegionB,523
2595,RegionE,659
2596,RegionC,2099
2597,RegionA,2344
2598,RegionA,229
2599,RegionA,1057
2600,RegionB,2116
2601,RegionD,2308
2602,RegionF,76
2603,RegionF,1161
2604,RegionA,887
2605,RegionB,1930
2606,RegionC,698
2607,RegionB,1682
2608,RegionE,584
2609,RegionF,744
2610,RegionA,2092
2611,RegionA,686
2612,RegionD,1403
2613,RegionC,281
2614,RegionB,1549
2615,RegionE,541
2616,RegionE,67
2617,RegionA,2141
2618,RegionD,1719
2619,RegionB,394
2620,RegionB,1949
2621,RegionE,159
2622,RegionF,2061
2623,RegionF,381
2624,RegionA,533
2625,RegionD,2208
