TaskID,Region,StartHour
29687,RegionD,208
34196,RegionA,208
41024,RegionA,208
42186,RegionB,208
48584,RegionC,208
15833,RegionC,209
17238,RegionA,209
23210,RegionB,209
23480,RegionB,209
434,RegionA,210
3244,RegionC,210
33723,RegionA,210
34546,RegionC,210
43175,RegionA,210
16417,RegionC,211
20973,RegionB,211
23753,RegionA,211
37407,RegionC,211
42494,RegionA,211
13825,RegionC,212
23387,RegionB,212
27078,RegionA,212
31685,RegionB,212
40371,RegionC,212
40832,RegionE,212
41722,RegionB,212
41765,RegionA,212
45059,RegionB,212
47068,RegionB,212
8314,RegionB,213
19652,RegionA,213
24666,RegionB,213
30153,RegionE,213
40023,RegionB,213
41248,RegionB,213
43302,RegionB,213
5402,RegionC,214
8511,RegionB,214
8546,RegionE,214
25988,RegionF,214
36833,RegionA,214
36966,RegionB,214
46907,RegionA,214
47233,RegionC,214
3548,RegionA,215
16198,RegionB,215
27261,RegionA,215
30014,RegionC,215
37089,RegionA,215
44895,RegionB,215
8015,RegionA,216
14694,RegionA,216
21357,RegionF,216
45765,RegionF,216
6294,RegionB,217
26880,RegionF,217
39486,RegionC,217
48934,RegionA,217
4914,RegionA,218
42742,RegionA,218
1992,RegionC,219
10767,RegionB,219
10803,RegionA,219
17905,RegionC,219
20302,RegionA,219
37162,RegionB,219
37287,RegionB,219
5997,RegionB,220
10477,RegionA,220
24659,RegionB,220
28069,RegionA,220
28330,RegionA,220
33060,RegionA,220
2752,RegionC,221
5986,RegionC,221
23351,RegionF,221
30382,RegionC,221
42277,RegionA,221
2461,RegionA,222
15308,RegionC,222
22065,RegionE,222
28030,RegionA,222
41534,RegionF,222
47588,RegionD,222
48345,RegionA,222
426,RegionA,223
2002,RegionA,223
3100,RegionC,223
4336,RegionA,223
14748,RegionB,223
21250,RegionC,223
21625,RegionC,223
26003,RegionA,223
28489,RegionA,223
31664,RegionA,223
37076,RegionB,223
42051,RegionC,223
49212,RegionB,223
6432,RegionC,224
9344,RegionB,224
19043,RegionA,224
30156,RegionB,224
32844,RegionA,224
49209,RegionA,224
49219,RegionB,224
17567,RegionA,225
21256,RegionB,225
30456,RegionA,225
32215,RegionA,225
45326,RegionA,225
4193,RegionA,226
6593,RegionA,226
12832,RegionB,226
17937,RegionB,226
18000,RegionA,226
20127,RegionB,226
24026,RegionC,226
24249,RegionC,226
24280,RegionB,226
31587,RegionB,226
35786,RegionC,226
40427,RegionA,226
48771,RegionA,226
17521,RegionA,227
18480,RegionB,227
34103,RegionA,227
43582,RegionA,227
5769,RegionB,228
16262,RegionA,228
27992,RegionB,228
30163,RegionB,228
39462,RegionA,228
2598,RegionA,229
2903,RegionC,229
7515,RegionC,229
11875,RegionB,229
25682,RegionA,229
40403,RegionB,229
12277,RegionC,230
21982,RegionA,230
36972,RegionB,230
49468,RegionB,230
1311,RegionF,231
2381,RegionA,231
8544,RegionC,231
25338,RegionD,231
31077,RegionC,231
31567,RegionB,231
41859,RegionB,231
156,RegionD,232
10354,RegionB,232
15597,RegionC,232
18652,RegionB,232
28707,RegionB,232
48159,RegionE,232
823,RegionB,233
12068,RegionC,233
21311,RegionF,233
22535,RegionB,233
36602,RegionA,233
45611,RegionB,233
26575,RegionB,234
30757,RegionA,234
36790,RegionC,234
13127,RegionA,235
24698,RegionA,235
35317,RegionA,235
47924,RegionA,235
25705,RegionC,236
37443,RegionA,236
46364,RegionA,236
48030,RegionA,236
9774,RegionA,237
17072,RegionC,237
27060,RegionB,237
27565,RegionB,237
36133,RegionB,237
41345,RegionA,237
42854,RegionA,237
46259,RegionA,237
15183,RegionC,238
16471,RegionA,238
21854,RegionC,238
40143,RegionD,238
40310,RegionB,238
11046,RegionA,239
12796,RegionC,239
38578,RegionA,239
40356,RegionB,239
40366,RegionD,239
41629,RegionB,239
43466,RegionB,239
13986,RegionA,240
21552,RegionC,240
26282,RegionC,240
26420,RegionC,240
32554,RegionF,240
40456,RegionB,240
47298,RegionC,240
49934,RegionB,240
6982,RegionB,241
11057,RegionC,241
16643,RegionA,241
22582,RegionC,241
32555,RegionA,241
33927,RegionA,241
43564,RegionB,241
11200,RegionB,242
15868,RegionA,242
18876,RegionC,242
19680,RegionA,242
29530,RegionF,242
46103,RegionB,242
9398,RegionC,243
27590,RegionA,243
36024,RegionF,243
36358,RegionD,243
37116,RegionB,243
39211,RegionC,243
48235,RegionB,243
468,RegionB,244
9446,RegionA,244
13154,RegionB,244
13529,RegionB,244
14665,RegionC,244
45748,RegionB,244
46419,RegionC,244
49513,RegionB,244
1069,RegionA,245
5861,RegionB,245
12626,RegionE,245
16492,RegionA,245
23564,RegionB,245
36376,RegionB,245
44339,RegionB,245
3116,RegionA,246
4720,RegionC,246
11645,RegionB,246
22578,RegionA,246
35285,RegionA,246
40103,RegionC,246
40237,RegionA,246
12472,RegionB,247
19047,RegionC,247
25974,RegionC,247
29269,RegionA,247
29343,RegionB,247
42708,RegionE,247
45635,RegionA,247
48340,RegionB,247
49479,RegionA,247
4472,RegionC,248
4818,RegionB,248
9671,RegionB,248
13183,RegionC,248
29342,RegionA,248
12735,RegionB,249
16812,RegionA,249
19341,RegionC,249
25640,RegionE,249
26839,RegionC,249
31520,RegionA,249
42231,RegionA,249
48828,RegionE,249
5275,RegionA,250
7730,RegionB,250
13083,RegionB,250
13582,RegionC,250
28274,RegionB,250
29966,RegionB,250
42856,RegionB,250
46731,RegionA,250
48534,RegionA,250
10427,RegionC,251
15496,RegionB,251
17892,RegionC,251
18021,RegionB,251
20526,RegionA,251
21888,RegionE,251
23857,RegionA,251
27917,RegionA,251
1257,RegionC,252
1868,RegionD,252
8393,RegionB,252
18923,RegionE,252
20995,RegionC,252
21788,RegionC,252
27431,RegionF,252
29218,RegionB,252
47378,RegionC,252
4821,RegionA,253
15182,RegionB,253
20328,RegionA,253
31130,RegionC,253
33073,RegionA,253
37051,RegionB,253
38261,RegionA,253
44258,RegionA,253
45420,RegionB,253
2385,RegionC,254
4604,RegionA,254
14880,RegionB,254
18449,RegionC,254
18492,RegionA,254
28425,RegionB,254
30965,RegionC,254
38744,RegionB,254
39614,RegionA,254
40537,RegionF,254
42000,RegionA,254
46738,RegionA,254
12943,RegionA,255
24854,RegionA,255
26303,RegionA,255
35239,RegionA,255
38724,RegionB,255
41912,RegionB,255
26373,RegionC,256
29251,RegionB,256
46757,RegionA,256
2558,RegionA,257
9475,RegionB,257
10235,RegionB,257
16615,RegionA,257
20370,RegionB,257
30831,RegionA,257
32496,RegionA,257
32816,RegionD,257
951,RegionA,258
10917,RegionB,258
22281,RegionC,258
25469,RegionC,258
28983,RegionB,258
30789,RegionD,258
33513,RegionA,258
34370,RegionC,258
38195,RegionE,258
40250,RegionA,258
43139,RegionC,258
1486,RegionC,259
9557,RegionA,259
10271,RegionE,259
10656,RegionB,259
15804,RegionB,259
16605,RegionB,259
30271,RegionE,259
48716,RegionC,259
4506,RegionA,260
8018,RegionB,260
10076,RegionA,260
14288,RegionA,260
14654,RegionA,260
24836,RegionB,260
29370,RegionB,260
31696,RegionA,260
36424,RegionE,260
39574,RegionA,260
47301,RegionA,260
47734,RegionA,260
2832,RegionC,261
7347,RegionA,261
15397,RegionB,261
15904,RegionC,261
22455,RegionB,261
24745,RegionB,261
29586,RegionB,261
46235,RegionB,261
49842,RegionB,261
2674,RegionC,262
22857,RegionC,262
25510,RegionA,262
28350,RegionA,262
30021,RegionC,262
47296,RegionB,262
18114,RegionB,263
21167,RegionA,263
24090,RegionB,263
26966,RegionA,263
33830,RegionB,263
35757,RegionA,263
38604,RegionA,263
46563,RegionC,263
8959,RegionD,264
24868,RegionA,264
27081,RegionB,264
29835,RegionB,264
41042,RegionF,264
44515,RegionB,264
45353,RegionA,264
12920,RegionC,265
14671,RegionC,265
25564,RegionB,265
45296,RegionB,265
47725,RegionC,265
8629,RegionB,266
8777,RegionA,266
9177,RegionA,266
24637,RegionA,266
28455,RegionA,266
31271,RegionB,266
36930,RegionA,266
42241,RegionC,266
46652,RegionA,266
436,RegionB,267
2202,RegionC,267
4777,RegionB,267
16282,RegionA,267
17878,RegionB,267
26954,RegionA,267
39715,RegionC,267
2084,RegionC,268
21183,RegionB,268
21532,RegionC,268
29833,RegionA,268
37186,RegionA,268
41216,RegionB,268
11177,RegionA,269
17471,RegionB,269
17495,RegionA,269
29348,RegionA,269
33283,RegionA,269
3193,RegionC,270
5122,RegionF,270
9292,RegionC,270
12728,RegionB,270
22617,RegionA,270
27177,RegionA,270
29388,RegionA,270
34098,RegionB,270
37852,RegionC,270
47804,RegionC,270
31392,RegionC,271
41993,RegionE,271
14618,RegionB,272
15457,RegionB,272
35323,RegionA,272
40997,RegionA,272
41379,RegionB,272
49073,RegionA,272
7846,RegionA,273
11605,RegionA,273
13409,RegionA,273
22963,RegionC,273
24797,RegionB,273
31923,RegionC,273
33462,RegionB,273
35104,RegionC,273
40244,RegionA,273
43046,RegionB,273
47827,RegionA,273
10556,RegionB,274
16535,RegionC,274
17147,RegionA,274
18456,RegionC,274
18928,RegionC,274
22855,RegionB,274
23686,RegionA,274
29065,RegionA,274
30071,RegionB,274
32202,RegionA,274
39958,RegionC,274
43825,RegionA,274
47244,RegionB,274
48193,RegionA,274
5125,RegionB,275
6449,RegionA,275
6550,RegionC,275
10844,RegionA,275
15353,RegionC,275
28136,RegionB,275
31184,RegionA,275
35906,RegionF,275
37784,RegionA,275
110,RegionC,276
1742,RegionC,276
4838,RegionC,276
19843,RegionA,276
20869,RegionB,276
22485,RegionE,276
27564,RegionA,276
42432,RegionC,276
47638,RegionB,276
1968,RegionA,277
23311,RegionC,277
24302,RegionE,277
34432,RegionA,277
39124,RegionB,277
7630,RegionA,278
12281,RegionB,278
35231,RegionA,278
35707,RegionC,278
5937,RegionA,279
32662,RegionB,279
48156,RegionB,279
158,RegionA,280
2881,RegionA,280
40862,RegionB,280
45131,RegionA,280
346,RegionC,281
6264,RegionA,281
9377,RegionB,281
42897,RegionC,281
2958,RegionA,282
21932,RegionC,282
22607,RegionB,282
32838,RegionA,282
34694,RegionA,282
45277,RegionB,282
11690,RegionA,283
15229,RegionC,283
15540,RegionA,283
17850,RegionB,283
30677,RegionC,283
45465,RegionA,283
5012,RegionA,284
26661,RegionB,284
33878,RegionC,284
37132,RegionC,284
39689,RegionC,284
44989,RegionC,284
48601,RegionA,284
10231,RegionC,285
11239,RegionB,285
17831,RegionB,285
19178,RegionC,285
23992,RegionC,285
32200,RegionA,285
44060,RegionA,285
44691,RegionA,285
5250,RegionB,286
34772,RegionA,286
41753,RegionB,286
44167,RegionB,286
45458,RegionA,286
8899,RegionC,287
17442,RegionA,287
25890,RegionA,287
42050,RegionB,287
42429,RegionB,287
42968,RegionB,287
48597,RegionC,287
3610,RegionB,288
7869,RegionC,288
21137,RegionB,288
36589,RegionA,288
37741,RegionC,288
38703,RegionB,288
40641,RegionC,288
10578,RegionC,289
11096,RegionC,289
21087,RegionC,289
35470,RegionB,289
38191,RegionA,289
38438,RegionF,289
44730,RegionA,289
46245,RegionA,289
49304,RegionB,289
108,RegionB,290
2986,RegionA,290
3725,RegionF,290
14040,RegionB,290
20621,RegionC,290
27976,RegionA,290
30765,RegionA,290
3385,RegionA,291
5940,RegionC,291
27524,RegionA,291
35320,RegionC,291
11989,RegionC,292
13185,RegionA,292
13856,RegionB,292
32066,RegionB,292
34221,RegionA,292
47328,RegionA,292
47476,RegionC,292
11617,RegionA,293
14935,RegionE,293
15243,RegionD,293
16930,RegionA,293
22776,RegionA,293
36087,RegionB,293
11189,RegionC,294
17907,RegionA,294
18030,RegionC,294
24610,RegionD,294
36020,RegionB,294
3658,RegionC,295
14690,RegionB,295
37683,RegionC,295
44805,RegionB,295
14594,RegionF,296
15689,RegionD,296
29193,RegionB,296
39394,RegionC,296
2474,RegionA,297
19129,RegionA,297
26391,RegionB,297
26613,RegionA,297
27696,RegionB,297
48598,RegionC,297
10041,RegionC,298
11225,RegionB,298
15318,RegionB,298
36946,RegionB,298
44324,RegionA,298
15260,RegionB,299
43865,RegionA,299
175,RegionC,300
9034,RegionB,300
9198,RegionB,300
13866,RegionF,300
19989,RegionB,300
26127,RegionA,300
28501,RegionA,300
30130,RegionB,300
34243,RegionB,300
37315,RegionC,300
45427,RegionB,300
49373,RegionA,300
1458,RegionB,301
3735,RegionB,301
9788,RegionA,301
11206,RegionB,301
17806,RegionB,301
32071,RegionA,301
40900,RegionA,301
41286,RegionA,301
44405,RegionC,301
47474,RegionB,301
49824,RegionC,301
590,RegionA,302
10955,RegionA,302
14883,RegionA,302
22906,RegionA,302
35857,RegionB,302
1012,RegionB,303
1983,RegionB,303
20840,RegionA,303
34297,RegionC,303
37743,RegionA,303
41267,RegionA,303
43458,RegionA,303
45473,RegionB,303
45811,RegionA,303
47953,RegionB,303
1429,RegionF,304
7605,RegionB,304
12109,RegionA,304
17609,RegionB,304
18926,RegionB,304
24168,RegionB,304
28563,RegionB,304
31787,RegionA,304
37098,RegionC,304
48270,RegionC,304
2405,RegionC,305
19480,RegionC,305
20921,RegionB,305
25417,RegionE,305
38214,RegionC,305
40206,RegionB,305
41683,RegionC,305
45243,RegionB,305
5669,RegionB,306
7843,RegionC,306
26674,RegionB,306
31717,RegionB,306
48983,RegionB,306
9923,RegionC,307
12128,RegionA,307
13158,RegionA,307
17331,RegionA,307
23744,RegionC,307
38585,RegionB,307
43062,RegionD,307
46332,RegionB,307
202,RegionD,308
13289,RegionA,308
13665,RegionB,308
14141,RegionD,308
32504,RegionB,309
36466,RegionB,309
48669,RegionC,309
28830,RegionA,310
40255,RegionF,310
18774,RegionA,311
23302,RegionB,311
28996,RegionB,311
36849,RegionC,311
42781,RegionA,311
800,RegionA,312
17342,RegionD,312
18660,RegionC,312
20803,RegionB,312
32366,RegionA,312
34919,RegionB,312
6613,RegionA,313
6943,RegionB,313
7313,RegionF,313
18754,RegionA,313
24910,RegionC,313
30809,RegionE,313
40116,RegionC,313
10826,RegionB,314
16159,RegionB,314
26224,RegionF,314
29953,RegionB,314
30643,RegionB,314
38819,RegionA,314
41239,RegionA,314
2581,RegionB,315
29270,RegionA,315
29645,RegionB,315
49991,RegionA,315
867,RegionA,316
24736,RegionA,316
33157,RegionD,316
45601,RegionF,316
4749,RegionA,317
5083,RegionA,317
11635,RegionC,317
22396,RegionB,317
31404,RegionC,317
33649,RegionD,317
34028,RegionC,317
44275,RegionC,317
49786,RegionF,317
11268,RegionE,318
23087,RegionC,318
25914,RegionC,318
31222,RegionD,318
41786,RegionB,318
3431,RegionA,319
28460,RegionC,319
29885,RegionA,319
30940,RegionD,319
38882,RegionC,319
40775,RegionA,319
11736,RegionA,320
38221,RegionD,320
39285,RegionA,320
2741,RegionF,321
20266,RegionC,321
32130,RegionA,321
47737,RegionB,321
11427,RegionA,322
15821,RegionA,322
26919,RegionD,322
32601,RegionA,322
39687,RegionB,322
40544,RegionA,322
10503,RegionA,323
10779,RegionB,323
13922,RegionB,323
34599,RegionC,323
36503,RegionA,323
10793,RegionB,324
18787,RegionA,324
25415,RegionB,324
27199,RegionB,324
29118,RegionA,324
30986,RegionE,324
32248,RegionA,324
35279,RegionB,324
36319,RegionE,324
40521,RegionB,324
41218,RegionC,324
48386,RegionB,324
49592,RegionB,324
5146,RegionB,325
9194,RegionC,325
16403,RegionC,325
22159,RegionA,325
26647,RegionB,325
30272,RegionA,325
38278,RegionB,325
39060,RegionC,325
21513,RegionC,326
27389,RegionB,326
36343,RegionB,326
44701,RegionC,326
9108,RegionB,327
33042,RegionB,327
33089,RegionB,327
45054,RegionB,327
45762,RegionB,327
3826,RegionB,328
20790,RegionB,328
35517,RegionC,328
44940,RegionA,328
47103,RegionF,328
25598,RegionB,329
27995,RegionE,329
29182,RegionD,329
43198,RegionC,329
44291,RegionA,329
47081,RegionB,329
48712,RegionA,329
698,RegionB,330
16348,RegionB,330
18692,RegionC,330
21065,RegionB,330
21487,RegionC,330
31786,RegionC,330
37582,RegionB,330
41581,RegionA,330
15841,RegionA,331
22403,RegionB,331
27013,RegionA,331
30556,RegionB,331
31420,RegionA,331
46723,RegionA,331
48570,RegionB,331
1059,RegionB,332
4365,RegionB,332
8359,RegionB,332
13688,RegionC,332
26271,RegionA,332
28133,RegionF,332
41956,RegionA,332
4918,RegionC,333
14869,RegionD,333
17174,RegionA,333
20562,RegionC,333
24224,RegionA,333
24953,RegionA,333
30423,RegionA,333
33460,RegionA,333
18034,RegionB,334
25269,RegionB,334
26042,RegionA,334
30417,RegionA,334
30820,RegionB,334
32576,RegionA,334
34422,RegionC,334
35315,RegionC,334
40813,RegionA,334
43971,RegionB,334
1253,RegionA,335
2530,RegionC,335
9385,RegionC,335
12418,RegionA,335
18597,RegionA,335
19585,RegionC,335
20020,RegionA,335
34412,RegionA,335
37458,RegionB,335
42053,RegionA,335
7770,RegionC,336
21726,RegionA,336
22661,RegionC,336
25391,RegionF,336
29148,RegionC,336
29579,RegionB,336
30480,RegionC,336
33033,RegionA,336
34014,RegionB,336
41516,RegionA,336
9154,RegionC,337
28617,RegionC,337
35414,RegionF,337
37057,RegionB,337
40412,RegionE,337
42333,RegionC,337
49847,RegionA,337
5073,RegionB,338
9622,RegionF,338
11156,RegionC,338
15142,RegionB,338
17164,RegionC,338
20827,RegionA,338
26439,RegionC,338
26514,RegionA,338
49217,RegionA,338
49243,RegionA,338
7112,RegionA,339
8727,RegionB,339
12412,RegionA,339
15094,RegionA,339
19249,RegionB,339
23819,RegionA,339
32651,RegionC,339
48288,RegionB,339
3773,RegionA,340
15250,RegionF,340
19982,RegionB,340
20622,RegionE,340
32686,RegionA,340
33482,RegionB,340
37740,RegionB,340
40553,RegionB,340
41733,RegionA,340
44990,RegionC,340
49278,RegionB,340
6138,RegionC,341
17124,RegionC,341
22225,RegionA,341
31223,RegionA,341
32182,RegionA,341
33508,RegionB,341
38010,RegionC,341
43449,RegionD,341
8162,RegionB,342
12013,RegionB,342
16651,RegionB,342
26421,RegionA,342
29351,RegionC,342
30569,RegionB,342
38279,RegionC,342
15870,RegionB,343
16612,RegionB,343
44029,RegionA,343
45210,RegionB,343
4940,RegionA,344
10599,RegionE,344
11379,RegionC,344
17690,RegionE,344
23458,RegionA,344
7720,RegionA,345
13414,RegionA,345
26517,RegionB,345
39261,RegionB,345
3480,RegionB,346
11810,RegionB,346
15914,RegionA,346
17482,RegionA,346
19198,RegionC,346
20742,RegionA,346
856,RegionB,347
4548,RegionB,347
5576,RegionA,347
9563,RegionA,347
18557,RegionA,347
30074,RegionD,347
33307,RegionC,347
33938,RegionF,347
34420,RegionB,347
36616,RegionA,347
46375,RegionF,347
9633,RegionC,348
12572,RegionC,348
15055,RegionA,348
15909,RegionB,348
16346,RegionA,348
19801,RegionC,348
21196,RegionB,348
25001,RegionB,348
29638,RegionB,348
29975,RegionC,348
35021,RegionA,348
4535,RegionB,349
12835,RegionC,349
17276,RegionC,349
27692,RegionC,349
29750,RegionB,349
40857,RegionC,349
41466,RegionB,349
45711,RegionC,349
16862,RegionC,350
20952,RegionA,350
27075,RegionC,350
43967,RegionC,350
3099,RegionB,351
8265,RegionA,351
12709,RegionB,351
29301,RegionA,351
37134,RegionA,351
39198,RegionC,351
47851,RegionA,351
3392,RegionA,352
3914,RegionC,352
4451,RegionC,352
6389,RegionA,352
6536,RegionB,352
11920,RegionA,352
21903,RegionA,352
45680,RegionA,352
18967,RegionB,353
18984,RegionA,353
19156,RegionB,353
31451,RegionC,353
33253,RegionB,353
34294,RegionA,353
35272,RegionA,353
40799,RegionE,353
3755,RegionB,354
13469,RegionB,354
23041,RegionC,354
32624,RegionC,354
34216,RegionB,354
35205,RegionA,354
37768,RegionC,354
38606,RegionB,354
1716,RegionC,355
2691,RegionB,355
13421,RegionA,355
15857,RegionB,355
17178,RegionD,355
19773,RegionB,355
32328,RegionB,355
16609,RegionA,356
18378,RegionC,356
20594,RegionC,356
22058,RegionC,356
31111,RegionF,356
36913,RegionB,356
1468,RegionD,357
8348,RegionC,357
35567,RegionA,357
37959,RegionF,357
40232,RegionB,357
48783,RegionA,357
49600,RegionB,357
2460,RegionA,358
16107,RegionB,358
17882,RegionA,358
28625,RegionA,358
35727,RegionC,358
37031,RegionB,358
46716,RegionF,358
47819,RegionA,358
1892,RegionB,359
11259,RegionB,359
15657,RegionA,359
21794,RegionB,359
26352,RegionB,359
49204,RegionA,359
12858,RegionA,360
27052,RegionA,360
38352,RegionC,360
47011,RegionE,360
8398,RegionB,361
15528,RegionB,361
15629,RegionC,361
16538,RegionA,361
22216,RegionE,361
35350,RegionA,361
40605,RegionB,361
42145,RegionA,361
44550,RegionC,361
47774,RegionA,361
11398,RegionC,362
17045,RegionB,362
37602,RegionB,362
38642,RegionA,362
45092,RegionB,362
6867,RegionF,363
9534,RegionB,363
16144,RegionA,363
20154,RegionB,363
28791,RegionA,363
40224,RegionA,363
44897,RegionC,363
47015,RegionB,363
4278,RegionA,364
10564,RegionB,364
19700,RegionB,364
24946,RegionA,364
30292,RegionA,364
32026,RegionB,364
32399,RegionB,364
34988,RegionA,364
41014,RegionC,364
47104,RegionA,364
47901,RegionB,364
3690,RegionC,365
8102,RegionA,365
9962,RegionC,365
16869,RegionC,365
19135,RegionA,365
20887,RegionA,365
36646,RegionC,365
38755,RegionA,365
2856,RegionB,366
9608,RegionC,366
12947,RegionC,366
15596,RegionC,366
21955,RegionA,366
29088,RegionB,366
1473,RegionC,367
27666,RegionC,367
36173,RegionC,367
37405,RegionB,367
43219,RegionC,367
48526,RegionD,367
1093,RegionC,368
2250,RegionA,368
4762,RegionA,368
14335,RegionB,368
22280,RegionC,368
30587,RegionA,368
33532,RegionA,368
37237,RegionD,368
38099,RegionA,368
41756,RegionC,368
825,RegionC,369
1926,RegionC,369
2895,RegionB,369
10958,RegionC,369
11052,RegionA,369
14044,RegionA,369
16563,RegionA,369
23260,RegionA,369
25376,RegionC,369
33378,RegionB,369
35212,RegionA,369
568,RegionC,370
1852,RegionB,370
5810,RegionC,370
7213,RegionC,370
7932,RegionB,370
19222,RegionB,370
22815,RegionA,370
24059,RegionD,370
37158,RegionC,370
37624,RegionD,370
46805,RegionB,370
3778,RegionA,371
4009,RegionA,371
7709,RegionB,371
34279,RegionE,371
35767,RegionC,371
36013,RegionA,371
46226,RegionA,371
2316,RegionA,372
11273,RegionC,372
22142,RegionC,372
718,RegionB,373
1856,RegionA,373
8920,RegionF,373
12928,RegionF,373
15417,RegionB,373
17591,RegionC,373
43064,RegionA,373
49417,RegionC,373
481,RegionB,374
1464,RegionA,374
5100,RegionB,374
7057,RegionE,374
9743,RegionB,374
13501,RegionB,374
26456,RegionA,374
26629,RegionC,374
27738,RegionC,374
32616,RegionB,374
8360,RegionB,375
15566,RegionA,375
18945,RegionA,375
38720,RegionF,375
1876,RegionA,376
4148,RegionB,376
6243,RegionC,376
6607,RegionB,376
20469,RegionB,376
25739,RegionA,376
27342,RegionB,376
30067,RegionC,376
30683,RegionC,376
8989,RegionB,377
9792,RegionD,377
10002,RegionD,377
19896,RegionA,377
25482,RegionC,377
26267,RegionB,377
33176,RegionC,377
41344,RegionA,377
20892,RegionA,378
25613,RegionC,378
26727,RegionC,378
46393,RegionC,378
47762,RegionB,378
21436,RegionA,379
